# nb=10 nu=50 h=0.250000
#deg:0 1 1 1 2 2 2 2 2 2 
#e2:0 0 0 1 0 0 1 0 1 2 
0.0000000000000000e+00,1.2396195181452185e-06,1.7124479917716767e-09,-1.2399503556618889e-12,0.0000000000000000e+00,0.0000000000000000e+00,-2.0779371123755276e+01,-6.6310990715339607e-10,-6.7561465455371131e-13,0.0000000000000000e+00,0.0000000000000000e+00,1.4231396771327566e+01,-7.9128675181811360e+01,-2.4575602173399456e-12,0.0000000000000000e+00,0.0000000000000000e+00,1.3293532941105468e-07,-3.2237761480868605e-07,-1.3856408055692707e+01,0.0000000000000000e+00,0.0000000000000000e+00,-1.7561642327773576e+01,1.0084237682572427e+01,-2.6191854719170095e-07,0.0000000000000000e+00,0.0000000000000000e+00,-1.6666926121469693e+01,8.9909277052392994e+01,2.7075169602742028e-07,0.0000000000000000e+00,0.0000000000000000e+00,-5.0570658771675880e-08,5.8158391568353257e-06,-9.8431409986108654e-06,0.0000000000000000e+00,0.0000000000000000e+00,1.7890567667488977e+01,-9.6852987925493661e+00,-4.3982226126123658e-08,0.0000000000000000e+00,0.0000000000000000e+00,2.2265522758857514e-07,-1.9834759017491857e-06,2.3064358409094390e-06,0.0000000000000000e+00,0.0000000000000000e+00,-8.7076179600131809e-07,6.7745386045429235e-06,-5.2692397011676128e-07,0.0000000000000000e+00
-8.9485363563568399e-06,5.9676152908139102e-06,-2.8561760399001875e-09,-3.7184746384463785e-12,4.9438476447411820e-07,1.4961147207734339e+02,-9.9740981384210954e+01,-1.1011811596714537e-09,-2.0273733592531679e-12,-8.3117484286354681e+00,-1.0246605675676146e+02,6.8310704506691081e+01,-2.3738602554454602e+02,-7.3713042234805487e-12,5.6925586993938904e+00,-9.6517238645787984e-07,6.4903638019586651e-07,-9.6358013138253236e-07,-4.1569224167078126e+01,5.2513549064769904e-08,1.2644382477020045e+02,-8.4295883174850815e+01,3.0252713044164562e+01,-7.8575563786933370e-07,-7.0246569637277823e+00,1.2000186810737225e+02,-8.0001245419847322e+01,2.6972783114918542e+02,8.1225508861165643e-07,-6.6667704417266993e+00,3.4333647036532966e-07,-2.2626345241860690e-07,1.7444852945199514e-05,-2.9529422996679629e-05,-2.3175905639050143e-08,-1.2881208721537973e+02,8.5874724801759953e+01,-2.9055896383865342e+01,-1.3194667848425009e-07,7.1562270602398836e+00,-1.6001922009678538e-06,1.0710599074315041e-06,-5.9459868110314741e-06,6.9193075220930423e-06,8.8623552940703121e-08,6.3039296005484857e-06,-4.1945058537606883e-06,2.0333385771798549e-05,-1.5807719093973718e-06,-3.5976777112978198e-07
-1.1449174941446927e-09,-2.7755575615628914e-09,3.7196912217041245e-06,0.0000000000000000e+00,1.7264967003709510e-09,-5.2180482157382357e-09,1.2351231148954867e-09,-6.2338113345994373e+01,0.0000000000000000e+00,-1.8041124150158794e-10,-1.4243161533502442e+02,9.4954410220525475e+01,4.2694190312886349e+01,0.0000000000000000e+00,-3.1651470070309664e+01,-5.7644167217318909e-07,3.8591352335970441e-07,4.0767389464235748e-07,0.0000000000000000e+00,-1.2842504837351498e-07,1.8151627832245499e+01,-1.2101085217361419e+01,-5.2684926992618841e+01,0.0000000000000000e+00,4.0336950720490377e+00,1.6183669869276190e+02,-1.0789113246398308e+02,-5.0000778379022393e+01,0.0000000000000000e+00,3.5963710819618413e+01,1.0465350808175344e-05,-6.9784733547351152e-06,-1.4210854715202004e-07,0.0000000000000000e+00,2.3257437642421053e-06,-1.7433537827078737e+01,1.1622358547978829e+01,5.3671703009072758e+01,0.0000000000000000e+00,-3.8741195219141322e+00,-3.5694225353211095e-06,2.3801932647060653e-06,6.6435745793569367e-07,0.0000000000000000e+00,-7.9413559062047057e-07,1.2197305665484492e-05,-8.1339449065076508e-06,-2.6147972675971687e-06,0.0000000000000000e+00,2.7096658250513883e-06
1.7347234759768071e-11,1.0408340855860843e-11,0.0000000000000000e+00,3.7363445670735018e-06,1.8725560741550445e-11,-3.5041414214731503e-10,2.3939183968479938e-10,0.0000000000000000e+00,-6.2338113361204428e+01,1.4224732503009818e-10,-1.0061396160665481e-10,6.2450045135165055e-11,0.0000000000000000e+00,4.2694190312775326e+01,-2.2204460492503131e-10,-2.4941534500957932e+01,1.6627689666828815e+01,0.0000000000000000e+00,4.0500935938325711e-07,-5.5425632225318546e+00,-4.7151171855830398e-07,3.1422434099148688e-07,0.0000000000000000e+00,-5.2684926990287373e+01,-1.0485709522889408e-07,4.8719708822808627e-07,-3.2472635691505047e-07,0.0000000000000000e+00,-5.0000778377690125e+01,1.0827796992352035e-07,-1.7716991068672527e-05,1.1811836231334638e-05,0.0000000000000000e+00,-1.4488410471358293e-07,-3.9373192206593188e-06,-7.9155432208821708e-08,5.2881310441676987e-08,0.0000000000000000e+00,5.3671703008739691e+01,-1.7468665403086447e-08,4.1513424642314334e-06,-2.7676715086411008e-06,0.0000000000000000e+00,6.6679994858986902e-07,9.2250165839580234e-07,-9.4855720500497398e-07,6.3251834325761536e-07,0.0000000000000000e+00,-2.6219026949547697e-06,-2.1072726896775862e-07
-1.9411583451756087e-05,4.2156278468041819e-06,-1.0323210656529996e-08,-8.6702292480950183e-12,5.2456138012034156e-06,3.2415818955744413e+02,-7.0649861773519618e+01,9.8139947774314451e-10,-4.7306790104152674e-12,-8.7273358717387950e+01,-2.2200978963970996e+02,4.8386749033291210e+01,-5.5390072625377138e+02,-1.7204933224629348e-11,5.9771866462554613e+01,-2.1009860518006462e-06,4.5552450700370173e-07,-2.2388797426783381e-06,-9.6994856389753295e+01,5.8819615844640794e-07,2.7396162036752435e+02,-5.9709583876688122e+01,7.0589663752491091e+01,-1.8334298296007528e-06,-7.3758897777720378e+01,2.6000404758708129e+02,-5.6667548812061597e+01,6.2936493935578471e+02,1.8952618727213376e-06,-7.0001089716442706e+01,7.5639494667711915e-07,-1.5631940186722204e-07,4.0693998748530559e-05,-6.8902070982486624e-05,-1.9984014443252818e-07,-2.7909285564076129e+02,6.0827930108753314e+01,-6.7797091540508177e+01,-3.0787558087116236e-07,7.5140384185767857e+01,-3.4330316367459091e-06,7.3918648979542922e-07,-1.3883443157118006e-05,1.6145060863990675e-05,9.2181817734626748e-07,1.3624101846687608e-05,-2.9798385980939202e-06,4.7438456025943260e-05,-3.6884677856292522e-06,-3.7021496979150470e-06
0.0000000000000000e+00,3.6934066915961239e-06,4.6659623051132498e-09,-6.7466174248805022e-13,0.0000000000000000e+00,0.0000000000000000e+00,1.1066925154068485e-05,-2.5076976644988801e-08,-8.6227954030487775e-13,0.0000000000000000e+00,0.0000000000000000e+00,1.7254739304028988e-05,-4.2197431995135698e-05,-1.8175209465709150e-12,0.0000000000000000e+00,0.0000000000000000e+00,7.2164496600635175e-10,2.5733572445261338e-09,-7.3930106184356709e-06,0.0000000000000000e+00,0.0000000000000000e+00,-3.5880740253790847e+01,5.4386399749290599e-06,-5.5057141571529522e-13,0.0000000000000000e+00,0.0000000000000000e+00,1.1467135905510185e+01,-1.3764625751518946e+02,-1.1960105215230721e-12,0.0000000000000000e+00,0.0000000000000000e+00,4.3853809472693683e-06,-8.8312487692944681e-06,-1.3856387716904752e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.3773955740485953e+00,2.2504287329754547e+01,1.7991482090219061e-07,0.0000000000000000e+00,0.0000000000000000e+00,-1.4571538420327101e-06,3.1631362593703065e-06,-5.0654704364376009e-06,0.0000000000000000e+00,0.0000000000000000e+00,7.8017453608580922e-06,-7.7693867441445621e-06,1.2296407441193271e-06,0.0000000000000000e+00
-2.6521396190304358e-05,1.7713996935952991e-05,9.5569685588177584e-09,-2.0311850075158122e-12,1.4827648017589304e-06,-7.9754425286182595e-05,5.3170967628801691e-05,-6.9901842899623180e-08,-2.5851445550201246e-12,4.4133585674899223e-06,-1.2426715212399131e-04,8.2830853287418904e-05,-1.2660117776558069e-04,-5.4430337190561340e-12,6.8919314699655843e-06,-6.9944050551384862e-09,5.9396931817445875e-09,1.5028041609526852e-09,-2.2179031848530749e-05,-9.7699626167013776e-09,2.5834132989582815e+02,-1.7222755324319829e+02,1.6311479153390874e-05,-1.6466320494623599e-12,-1.4352296106800999e+01,-8.2563378499489474e+01,5.5042252338266543e+01,-4.1293877257843104e+02,-3.5863374986747076e-12,4.5868543294136366e+00,-3.1539548750458835e-05,2.0994594951417866e-05,-2.6500851817826718e-05,-4.1569163150714260e+01,1.7414403252757893e-06,-5.3117248161982381e+01,3.5411498802151442e+01,6.7512861995480904e+01,5.3974447456503309e-07,2.9509582228359754e+00,1.0469736189122614e-05,-6.9893535403764417e-06,9.5053959939006864e-06,-1.5196411306136429e-05,-5.6155080585540418e-07,-5.6151083782651767e-05,3.7465031077488220e-05,-2.3291284841824109e-05,3.6889222230406188e-06,3.1230573682705653e-06
-1.5057399771478686e-09,-3.4694469519536142e-11,1.1072032179981761e-05,0.0000000000000000e+00,1.0111802800437240e-09,-3.6977365613921620e-08,3.0447866450344918e-08,3.3222313788883184e-05,0.0000000000000000e+00,-4.6837533851373792e-09,-7.5970257862323365e-05,5.0643364502001020e-05,5.1784354582196102e-05,0.0000000000000000e+00,-1.6882127640283073e-05,-3.0253577421035516e-09,-6.9388939039072284e-12,-5.3290705182007514e-09,0.0000000000000000e+00,-1.3947176746853529e-09,9.7559321732276771e-06,-6.5264876836224062e-06,-1.0764222077597196e+02,0.0000000000000000e+00,2.1766061175654272e-06,-2.4776326353691954e+02,1.6517550903021734e+02,3.4401407706496911e+01,0.0000000000000000e+00,-5.5058503011212736e+01,-1.5893383831233621e-05,1.0595004040769851e-05,1.3137047005784552e-05,0.0000000000000000e+00,-3.5332847758695607e-06,4.0507717198448589e+01,-2.7005144801882377e+01,2.2132186730416947e+01,0.0000000000000000e+00,9.0017149309631890e+00,5.7033752720592190e-06,-3.8034644878059964e-06,-4.3591796838882146e-06,0.0000000000000000e+00,1.2667783488851114e-06,-1.3981489577208350e-05,9.3212451646174088e-06,2.3392843218061898e-05,0.0000000000000000e+00,-3.1049954274386948e-06
8.3266726846886741e-11,6.2450045135165055e-11,0.0000000000000000e+00,1.1057044169149322e-05,1.3107892519085311e-11,0.0000000000000000e+00,1.7694179454963432e-10,0.0000000000000000e+00,3.3228697571274779e-05,6.2450045135165055e-11,-8.3266726846886741e-11,9.0205620750793969e-11,0.0000000000000000e+00,5.1777637732897119e-05,-8.6736173798840355e-11,-1.3307393381678523e-05,8.8716013701972685e-06,0.0000000000000000e+00,3.3306690738754696e-10,-2.9571657622629033e-06,1.7347234759768071e-11,-4.5102810375396984e-11,0.0000000000000000e+00,-1.0764222077033759e+02,-1.3877787807814457e-11,-5.5511151231257827e-11,8.6736173798840355e-11,0.0000000000000000e+00,3.4401407706163845e+01,-4.8572257327350599e-11,-2.4941497893046783e+01,1.6627665260272181e+01,0.0000000000000000e+00,1.3132855913866592e-05,-5.5425550868626328e+00,3.2381389236668667e-07,-2.1587592824445778e-07,0.0000000000000000e+00,2.2132186730916548e+01,7.2008371487797262e-08,-9.1179772065963505e-06,6.0787277988971766e-06,0.0000000000000000e+00,-4.3647307990113404e-06,-2.0261813060695744e-06,2.2133440913396640e-06,-1.4755488497719682e-06,0.0000000000000000e+00,2.3396895532101780e-05,4.9187043327236779e-07
-5.7499116579151632e-05,1.2646217406597771e-05,-1.4272334060579615e-08,-4.7298319774680131e-12,1.5504824215798140e-05,-1.7281254205414598e-04,3.7753911108495686e-05,-1.8817909266965506e-07,-6.0478152433957044e-12,4.6567416589482491e-05,-2.6920110585137991e-04,5.8725246887547655e-05,-2.9543334626926522e-04,-1.2705494208814505e-11,7.2489569902245421e-05,2.6645352591003757e-09,1.1102230246251565e-08,-5.9672962914297106e-09,-5.1751074322273433e-05,-3.3639757646142243e-08,5.5973954801291643e+02,-1.2199451687733287e+02,3.8073810075566535e-05,-3.8455295805345235e-12,-1.5069910899723206e+02,-1.7888732004578412e+02,3.8988262097361392e+01,-9.6352380264526823e+02,-8.3754617824505218e-12,4.8161970753524130e+01,-6.8244077056078822e-05,1.4884649068847011e-05,-6.1776108920442042e-05,-9.6994714018033378e+01,1.8383627953255655e-05,-1.1508737099696909e+02,2.5083144985282857e+01,1.5753001132799008e+02,1.2594037547856637e-06,3.0985061393873359e+01,2.2778667840839262e-05,-4.9453774408902973e-06,2.2186362744200448e-05,-3.5458273914024422e-05,-6.1677329910025946e-06,-1.2162870710596962e-04,2.6497581906426149e-05,-5.4361476911889703e-05,8.6074851944357295e-06,3.2827962570536329e-05
