# nb=20 nu=100 h=0.250000
#deg:0 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 
#e2:0 0 0 1 0 0 1 0 1 2 0 0 1 0 1 2 0 1 2 3 
0.0000000000000000e+00,-1.2985064963623494e-05,7.6909913984332667e-10,5.3193669087570061e-13,0.0000000000000000e+00,0.0000000000000000e+00,-1.5123806712466493e+01,1.2996975186623655e-09,4.7433845046240819e-14,0.0000000000000000e+00,0.0000000000000000e+00,7.3451548529904214e+00,-1.6813147160428723e+01,1.0977546996415732e-12,0.0000000000000000e+00,0.0000000000000000e+00,-1.4301060335952798e-08,3.8487723614697919e-08,-1.3856401739736855e+01,0.0000000000000000e+00,0.0000000000000000e+00,-6.8364890248029386e+00,-9.7839046905124705e-01,2.4559167362530471e-06,0.0000000000000000e+00,0.0000000000000000e+00,-6.4544825916015851e+00,1.1309251786601815e+01,8.5743347507825571e-07,0.0000000000000000e+00,0.0000000000000000e+00,-6.5696753592803248e-07,1.8021265496591735e-06,2.0388987014301110e-05,0.0000000000000000e+00,0.0000000000000000e+00,6.5068381708346950e+00,1.3721206305471974e+00,4.0633820974308489e-06,0.0000000000000000e+00,0.0000000000000000e+00,-2.2320062464942225e-06,1.4542122219677722e-06,2.5898917382981106e-05,0.0000000000000000e+00,0.0000000000000000e+00,1.5692898369668029e-05,-8.6048270762982375e-06,-1.5772012161737164e-06,0.0000000000000000e+00,0.0000000000000000e+00,-1.8078484393772854e+01,-1.3453775825685252e+00,-3.1177356838796647e-06,0.0000000000000000e+00,0.0000000000000000e+00,3.2674754208636414e+00,-8.2494448792373856e+00,-1.0174023963257540e-06,0.0000000000000000e+00,0.0000000000000000e+00,-1.7317147715800729e-05,3.6667184520329348e-06,2.6715194021819516e-05,0.0000000000000000e+00,0.0000000000000000e+00,-8.1911723375585606e+00,-4.1707893186700991e-02,2.2222049978685814e-06,0.0000000000000000e+00,0.0000000000000000e+00,-6.5348629285644222e-06,-2.2156465234019450e-06,8.2115153516920322e-05,0.0000000000000000e+00,0.0000000000000000e+00,-1.1738325589316645e-05,5.0092801922533431e-05,-5.8659524584730657e-07,0.0000000000000000e+00,0.0000000000000000e+00,3.0534069523704965e+00,-1.8565639395803640e+01,3.7696225467834764e-06,0.0000000000000000e+00,0.0000000000000000e+00,4.9910006683084873e-06,9.3964313733303426e-06,2.4989214012947555e-05,0.0000000000000000e+00,0.0000000000000000e+00,5.3092370777552134e-05,3.6396833152083953e-06,-2.4933173540663163e-06,0.0000000000000000e+00,0.0000000000000000e+00,1.4046194762862285e-06,-8.8262461914374347e-06,-2.1166005484089990e+01,0.0000000000000000e+00
9.3470925444094632e-05,-6.2325147827976040e-05,5.3090669881183938e-10,1.6127507315721878e-12,-5.1915122184686924e-06,1.0889140839226431e+02,-7.2594272284565164e+01,2.1227323284550570e-09,2.5749801596530730e-13,-6.0495227116597050e+00,-5.2885114951661819e+01,3.5256743305983605e+01,-5.0439441472404340e+01,3.1577388273640317e-12,2.9380619461505386e+00,9.3924867883288243e-08,-7.7965411904301618e-08,1.0302864247510590e-07,-4.1569205219210623e+01,-3.7470027081099033e-09,4.9222720993863383e+01,-3.2815147301190621e+01,-2.9351714124828794e+00,7.3677501816540869e-06,-2.7345956258584270e+00,4.6472274660203098e+01,-3.0981516423500555e+01,3.3927755366910894e+01,2.5723004320110307e-06,-2.5817930345006790e+00,4.7286619064834667e-06,-3.1525615451499789e-06,5.4134851712028115e-06,6.1166961090337174e-05,-2.7269853042355408e-07,-4.6849234784457352e+01,3.1232823211962970e+01,4.1163618863125144e+00,1.2190146380383973e-05,2.6027352656443625e+00,1.6060236474046974e-05,-1.0690920371203561e-05,4.3626366896202390e-06,7.7696752230258480e-05,-8.8382079432847149e-07,-1.1301976021727000e-04,7.5341149985419520e-05,-2.5812704838173994e-05,-4.7316035841466451e-06,6.2623795038518892e-06,1.3016508765839598e+02,-8.6776725098575156e+01,-4.0361327423764717e+00,-9.3532071736117384e-06,-7.2313937494461467e+00,-2.3525823080933208e+01,1.5683882052253129e+01,-2.4748334637712134e+01,-3.0522073312787973e-06,1.3069901836082476e+00,1.2472650690042997e-04,-8.3132278838604634e-05,1.0998378978930613e-05,8.0145582160326238e-05,-6.9355354792577373e-06,5.8976440793834243e+01,-3.9317627201301832e+01,-1.2512367600737914e-01,6.6666149597244262e-06,-3.2764689033570882e+00,4.7039233619372567e-05,-3.1367131114734548e-05,-6.6433868361982437e-06,2.4634546049655086e-04,-2.6115776208257557e-06,8.4493967378307389e-05,-5.6324250818917676e-05,1.5027662945141847e-04,-1.7597857985282919e-06,-4.7028214655853162e-06,-2.1984530042928885e+01,1.4656353362729746e+01,-5.5696918189187329e+01,1.1308867687784274e-05,1.2213627716139985e+00,-3.5961539301965217e-05,2.3965135431680551e-05,2.8196399574453683e-05,7.4967641957527503e-05,1.9869106360204114e-06,-3.8225120291279779e-04,2.5483429255679368e-04,1.0920826282135795e-05,-7.4799520960802668e-06,2.1229240587672393e-05,-1.0140915884804258e-05,6.7637839773482256e-06,-2.6480514910822914e-05,-6.3498016452269965e+01,5.5661031339582223e-07
5.2041704279304213e-12,-1.0446502071586693e-10,-3.8950176417529292e-05,0.0000000000000000e+00,1.0421886568073528e-10,1.6826817716975029e-10,1.8821749714348357e-10,-4.5371420158701881e+01,0.0000000000000000e+00,-5.2648857495896095e-10,-3.0263664890109975e+01,2.0175776592965164e+01,2.2035464564806873e+01,0.0000000000000000e+00,-6.7252588645070475e+00,6.4847432978965003e-08,-4.2600471761300440e-08,-4.5519144009631418e-08,0.0000000000000000e+00,1.4687903671095626e-08,-1.7611028452456379e+00,1.1740685644905102e+00,-2.0509467073104304e+01,0.0000000000000000e+00,-3.9135618826787594e-01,2.0356653216305720e+01,-1.3571102144781765e+01,-1.9363447769871200e+01,0.0000000000000000e+00,4.5237007146115351e+00,3.2452053197462583e-06,-2.1637969194188145e-06,-1.9670931550308524e-06,0.0000000000000000e+00,7.2120521360519163e-07,2.4698171356045755e+00,-1.6465447579836272e+00,1.9520514499271613e+01,0.0000000000000000e+00,5.4884825217722122e-01,2.6164669389427964e-06,-1.7431152007918449e-06,-6.6864291881074678e-06,0.0000000000000000e+00,5.8193814350682160e-07,-1.5488396155893813e-05,1.0326114095737804e-05,4.7087667098821839e-05,0.0000000000000000e+00,-3.4417139277431730e-06,-2.4216796482689347e+00,1.6144530989624721e+00,-5.4235453185613736e+01,0.0000000000000000e+00,-5.3815103289410471e-01,-1.4849000784255413e+01,9.8993338563677451e+00,9.8024262842333343e+00,0.0000000000000000e+00,-3.2997779515998515e+00,6.6021233618984709e-06,-4.4022849601810243e-06,-5.1965098890605077e-05,0.0000000000000000e+00,1.4671883499794980e-06,-7.5074205186688447e-02,5.0049470934863949e-02,-2.4573516997916656e+01,0.0000000000000000e+00,-1.6683156797876741e-02,-3.9836163881479258e-06,2.6558937341047972e-06,-1.9600543410547289e-05,0.0000000000000000e+00,-8.8485468952015367e-07,9.0167323260614829e-05,-6.0111170381571544e-05,-3.5205172110863714e-05,0.0000000000000000e+00,2.0036580034021867e-05,-3.3418150915512193e+01,2.2278767276009798e+01,9.1602208502905569e+00,0.0000000000000000e+00,-7.4262557589474882e+00,1.6915969493214167e-05,-1.1278361924937919e-05,1.4980461315872162e-05,0.0000000000000000e+00,3.7592446516798717e-06,6.5537601387499755e-06,-4.3686191816827424e-06,1.5927570373719391e-04,0.0000000000000000e+00,1.4565588318804501e-06,-1.5887643631251613e-05,1.0591814751659268e-05,4.2243986086987206e-06,0.0000000000000000e+00,-3.5300798742476935e-06
-4.8745729674948279e-10,-2.5400023431583697e-10,0.0000000000000000e+00,-3.8953285041998242e-05,8.8877848652531048e-11,7.4593109467002705e-11,6.0281640790194047e-10,0.0000000000000000e+00,-4.5371420157369613e+01,-3.0964814046186007e-10,-1.2836953722228372e-10,-8.0057488416329647e-10,0.0000000000000000e+00,2.2035464565917096e+01,-6.1322474875780131e-10,-2.4941523131437155e+01,1.6627682086327486e+01,0.0000000000000000e+00,-4.4853010194856324e-08,-5.5425606956677198e+00,4.4204214941223618e-06,-2.9470263035458188e-06,0.0000000000000000e+00,-2.0509467073104304e+01,9.8229670925098489e-07,1.5433583230861636e-06,-1.0292322549787514e-06,0.0000000000000000e+00,-1.9363447769649156e+01,3.4304243473615159e-07,3.6700779568188402e-05,-2.4466669142075848e-05,0.0000000000000000e+00,-1.9688695118702526e-06,8.1550287356346729e-06,7.3151606300170258e-06,-4.8754897688518817e-06,0.0000000000000000e+00,1.9520514498827524e+01,1.6243005204752414e-06,4.6616998455872860e-05,-3.1078866043199316e-05,0.0000000000000000e+00,-6.6862071435025427e-06,1.0358926390285905e-05,-2.8398542198382337e-06,1.8926856609757792e-06,0.0000000000000000e+00,4.7088999366451390e-05,-6.3045922649163089e-07,-5.6123569333599299e-06,3.7408808689631812e-06,0.0000000000000000e+00,-5.4235453186279869e+01,-1.2468923463182513e-06,-1.8317942648837793e-06,1.2206667968084339e-06,0.0000000000000000e+00,9.8024262831231113e+00,-4.0642315901617820e-07,4.8087361349813396e-05,-3.2058792252820378e-05,0.0000000000000000e+00,-5.1964654801395227e-05,1.0686095237855131e-05,3.9989149144825653e-06,-2.6674504619017547e-06,0.0000000000000000e+00,-2.4573516998582789e+01,8.8950981996793743e-07,1.4780779898637686e-04,-9.8537973787504729e-05,0.0000000000000000e+00,-1.9600765455152214e-05,3.2845829354977152e-05,-1.0556954616047776e-06,7.0363593424049853e-07,0.0000000000000000e+00,-3.5205172110863714e-05,-2.3507411295309311e-07,6.7856918001263367e-06,-4.5237338180958986e-06,0.0000000000000000e+00,9.1602208494023785e+00,1.5071477052486237e-06,4.4980412623740751e-05,-2.9987123895125478e-05,0.0000000000000000e+00,1.4980239271267237e-05,9.9954792706635764e-06,-4.4884504099562683e-06,2.9910665957921800e-06,0.0000000000000000e+00,1.5927592578179883e-04,-9.9768544120637515e-07,-3.8098809872167891e+01,2.5399206580946529e+01,0.0000000000000000e+00,4.2250647425134957e-06,-8.4664021934742149e+00
2.0255730426299579e-04,-4.4145031095288357e-05,5.3315641831974681e-11,4.0657581468206416e-12,-5.4534065907659027e-05,2.3593138484945266e+02,-5.1420942880631152e+01,2.1918502169510079e-10,3.7947076036992655e-13,-6.3519988227289659e+01,-1.1458441574369039e+02,2.4973526515592592e+01,-1.1769203013542406e+02,7.5081000444621182e-12,3.0849650419439989e+01,2.7783331191244542e-07,-4.8294701571194310e-08,2.5697950982884327e-07,-9.6994812178146276e+01,-3.8913317013111737e-08,1.0664922877995365e+02,-2.3244062707983293e+01,-6.8487332993507115e+00,1.7191417126666275e-05,-2.8713253888423829e+01,1.0068992842987568e+02,-2.1945240817500267e+01,7.9164762499102920e+01,6.0020344271917436e-06,-2.7108826878952108e+01,1.0263234706542335e-05,-2.2320478798576460e-06,1.2614886078007176e-05,1.4272290344192768e-04,-2.7217117448685713e-06,-1.0150667537706104e+02,2.2123249764138819e+01,9.6048444084978488e+00,2.8443674688792206e-05,2.7328720336672330e+01,3.4759861655686564e-05,-7.5547346156668027e-06,1.0183038358932764e-05,1.8129242229073146e-04,-9.3586249860777571e-06,-2.4487334382428116e-04,5.3378468312104133e-05,-6.0232015935187538e-05,-1.1040408482722829e-05,6.5912719726668456e-05,2.8202435659951954e+02,-6.1466846929092434e+01,-9.4176430797495083e+00,-2.1824150044655669e-05,-7.5929634467175603e+01,-5.0972616658928608e+01,1.1109416451215992e+01,-5.7746114147542535e+01,-7.1218169707919221e-06,1.3723396804388166e+01,2.7023666637759902e-04,-5.8920868184486608e-05,2.5672358119552263e-05,1.8700636923870383e-04,-7.2736150436014668e-05,1.2778228839221973e+02,-2.7849985951400313e+01,-2.9195526651755499e-01,1.5555434978303806e-05,-3.4402923810461509e+01,1.0192946486853316e-04,-2.2242763186852699e-05,-1.5495314748112041e-05,5.7480607432028666e-04,-2.7456981133155978e-05,1.8306750559915486e-04,-3.9889702652118331e-05,3.5065494748847716e-04,-4.1061665650770837e-06,-4.9285353576067337e-05,-4.7633148411108110e+01,1.0381583599672339e+01,-1.2995947579366606e+02,2.6387357766497962e-05,1.2824309233272491e+01,-7.7912787332934386e-05,1.6963097593247767e-05,6.5789230535790236e-05,1.7492450947475570e-04,2.0963342173274668e-05,-8.2823270464160714e-04,1.8050988481732588e-04,2.5486680637048370e-05,-1.7453221566555641e-05,2.2300511437478576e-04,-2.1959989382480671e-05,4.7740700281906356e-06,-6.1781946935788798e-05,-1.4816203838858681e+02,5.8797966495660603e-06
0.0000000000000000e+00,-1.5715211812314430e-05,1.1957835166932079e-08,4.7433845046240819e-14,0.0000000000000000e+00,0.0000000000000000e+00,-1.4967777017815820e-05,3.3474945363397290e-09,7.4538899358378430e-14,0.0000000000000000e+00,0.0000000000000000e+00,-1.2804574067715180e-04,1.6495648685161627e-05,1.7618285302889447e-13,0.0000000000000000e+00,0.0000000000000000e+00,-4.0523140398818214e-08,-7.5223301979759905e-10,1.3598807850460654e-05,0.0000000000000000e+00,0.0000000000000000e+00,-3.0563736540867303e+01,9.5732009288123504e-07,-2.4326786245143506e-12,0.0000000000000000e+00,0.0000000000000000e+00,8.8408345712553960e+00,-2.3226603735964559e+01,-7.9282283863002512e-13,0.0000000000000000e+00,0.0000000000000000e+00,-8.4881268680447874e-06,-2.9411189331413415e-06,-1.3856386970240322e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.5220832323742428e-01,-1.5980661137698888e+00,3.2528111335115156e-06,0.0000000000000000e+00,0.0000000000000000e+00,-3.7018443865832751e-06,6.7056559822009296e-06,7.0097449681805549e-05,0.0000000000000000e+00,0.0000000000000000e+00,-1.0097589431268261e-05,3.9975403101134323e-05,-5.8663046886538520e-07,0.0000000000000000e+00,0.0000000000000000e+00,-5.6012062392418738e+00,-1.2593757716498358e-01,2.4782848164059054e-06,0.0000000000000000e+00,0.0000000000000000e+00,-6.0812504909246723e+00,1.6852136582639634e+01,-5.4498915349663300e-06,0.0000000000000000e+00,0.0000000000000000e+00,7.3270001177405675e-06,-1.0378269905519499e-05,2.1309577007426386e-05,0.0000000000000000e+00,0.0000000000000000e+00,8.1377335676424689e+00,-3.4085028685684741e-02,4.8175003008609114e-06,0.0000000000000000e+00,0.0000000000000000e+00,-1.9470591805514914e-05,1.2217899665622513e-05,-8.0102143315682536e-06,0.0000000000000000e+00,0.0000000000000000e+00,4.4213452343733195e-05,-4.8358660886739947e-05,3.7314002629656572e-06,0.0000000000000000e+00,0.0000000000000000e+00,1.7661559005843763e+00,-7.4227052702350065e+00,4.9105074796966172e-06,0.0000000000000000e+00,0.0000000000000000e+00,5.5076221361360922e-06,8.2692896177490385e-06,5.8068162976068934e-06,0.0000000000000000e+00,0.0000000000000000e+00,2.3808927052115791e-05,1.0704145327002004e-05,1.8974246951191862e-06,0.0000000000000000e+00,0.0000000000000000e+00,-4.9084070141702796e-06,1.0668403768905599e-05,3.1644559443254252e-05,0.0000000000000000e+00
1.1310935521535725e-04,-7.5391573923051523e-05,1.6333641253765685e-08,2.8460307027744491e-13,-6.2798333144820760e-06,1.0778897219232420e-04,-7.1831068870764625e-05,1.0042490385282765e-08,9.4867690092481638e-14,-6.0509930399632594e-06,9.2179633370825798e-04,-6.1459029532251463e-04,4.9508262357886475e-05,5.6920614055488983e-13,-5.1240900411642087e-05,3.3351099659739702e-07,-1.8626766795648564e-07,-5.8092772129217374e-09,4.0796423449738009e-05,3.2196467714129540e-09,2.2005890301929344e+02,-1.4670593535001663e+02,2.8879475444084160e-06,-7.2234969741846733e-12,-1.2225494566003858e+01,-6.3654009062996678e+01,4.2436006075702309e+01,-6.9679811159932044e+01,-2.4123498337802474e-12,3.5363338620753026e+00,6.1174870724656216e-05,-4.0813380453030845e-05,-8.8126985093098242e-06,-4.1569160910720989e+01,-3.4548752747554090e-06,-4.6958998275448138e+00,3.1305998856867578e+00,-4.7941983182170747e+00,9.7584334005345469e-06,2.6088326918194404e-01,2.6755375692744110e-05,-1.7824047793268960e-05,2.0106309764908806e-05,2.1029234890989137e-04,-1.4785117574689366e-06,7.2674727347177281e-05,-4.8455600643038110e-05,1.1994397277692928e-04,-1.7598913862673649e-06,-4.0457914796121486e-06,4.0328684938611971e+01,-2.6885789951969219e+01,-3.7781272438949626e-01,7.4348543001399175e-06,-2.2404825592015065e+00,4.3785003544682958e+01,-2.9190002319240406e+01,5.0556409779893372e+01,-1.6349674543912618e-05,-2.4325001490854703e+00,-5.2743864831228393e-05,3.5087044381043597e-05,-3.1134809763992341e-05,6.3928731042607947e-05,2.9319879857325759e-06,-5.8591681812047995e+01,3.9061121154565505e+01,-1.0225505941172196e-01,1.4452500882253944e-05,3.2550934437602930e+00,1.4002857207096042e-04,-9.3389962430023843e-05,3.6650146242531156e-05,-2.4030642981152234e-05,-7.8163309158441052e-06,-3.1827382396265591e-04,2.1215385004325071e-04,-1.4505289000097885e-04,1.1194200853271476e-05,1.7685297670766431e-05,-1.2716322636663335e+01,8.4775484491539377e+00,-2.2268115784059741e+01,1.4731522425537324e-05,7.0646238098381886e-01,-3.9683228925113667e-05,2.6468771618937126e-05,2.4782999735522768e-05,1.7420448764071672e-05,2.2086499296136708e-06,-1.7151477460508602e-04,1.1431885993395952e-04,3.2133752202092442e-05,5.6922740718050313e-06,9.5144170320082821e-06,3.5167119216694687e-05,-2.3497259693527894e-05,3.1987447711217740e-05,9.4933678404301655e-05,-1.9731161149394438e-06
-7.9797279894933126e-11,4.4720811543916281e-11,-4.7133186242831471e-05,0.0000000000000000e+00,9.2046102169225392e-11,-2.9802549317281546e-09,9.9226182825873366e-10,-4.4881209859681803e-05,0.0000000000000000e+00,2.8969882048812678e-10,2.9701978723761790e-05,-1.9802642164945539e-05,-3.8409275759931916e-04,0.0000000000000000e+00,6.6004632315319611e-06,-1.7000290064572710e-10,5.4123372450476381e-10,-1.2012613126444194e-07,0.0000000000000000e+00,1.1570605584765303e-09,1.7309591260339374e-06,-1.1546458233979706e-06,-9.1691209591404643e+01,0.0000000000000000e+00,3.8503748800433613e-07,-4.1807886717572245e+01,2.7871924477906180e+01,2.6522503762782534e+01,0.0000000000000000e+00,-9.2906414932668326e+00,-5.2954151480433254e-06,3.5296453260169613e-06,-2.5508484213787597e-05,0.0000000000000000e+00,-1.1768294672087620e-06,-2.8765190027094798e+00,1.9176793364245048e+00,1.9566249256364188e+00,0.0000000000000000e+00,-6.3922644436519016e-01,1.2064627075147882e-05,-8.0439266358922623e-06,-1.1137091249224795e-05,0.0000000000000000e+00,2.6815112630362847e-06,7.1956180597299024e-05,-4.7970597980007135e-05,-3.0291769093082621e-05,0.0000000000000000e+00,1.5989693943896377e-05,-2.2668762447893009e-01,1.5112508294258531e-01,-1.6803618722693869e+01,0.0000000000000000e+00,-5.0375027184357268e-02,3.0333845860507083e+01,-2.0222563907927594e+01,-1.8243751457980295e+01,0.0000000000000000e+00,6.7408546351559187e+00,-1.8671515722434862e-05,1.2447111050195581e-05,2.1963986185369322e-05,0.0000000000000000e+00,-4.1498592756594732e-06,-6.1353047866100074e-02,4.0902031222048163e-02,2.4413200729433981e+01,0.0000000000000000e+00,-1.3634010323504420e-02,2.2004153707455565e-05,-1.4670167858277239e-05,-5.8365756672174030e-05,0.0000000000000000e+00,4.8902704802289421e-06,-8.7053583092133735e-05,5.8036768099678504e-05,1.3261636233607987e-04,0.0000000000000000e+00,-1.9345065480069756e-05,-1.3360869481534102e+01,8.9072463213945436e+00,5.2984677727518914e+00,0.0000000000000000e+00,-2.9690821069152524e+00,1.4867409386942754e-05,-9.9119826929561228e-06,1.6538326264026182e-05,0.0000000000000000e+00,3.3037895336152090e-06,1.9282178284618645e-05,-1.2853638292620317e-05,7.1473049700898628e-05,0.0000000000000000e+00,4.2840123809506636e-06,1.9198696452060737e-05,-1.2798864398866350e-05,-1.4670931136606669e-05,0.0000000000000000e+00,4.2658931942440859e-06
-1.8735013540549517e-10,-2.7950507214947675e-12,0.0000000000000000e+00,-4.7131742952899458e-05,7.7038585511199509e-11,-7.8062556418956319e-11,3.1398494915180208e-10,0.0000000000000000e+00,-4.4880765770471953e-05,1.1622647289044608e-10,8.3266726846886741e-11,-2.4286128663675299e-11,0.0000000000000000e+00,-3.8409209146550438e-04,3.3827107781547738e-10,2.4478235410851923e-05,-1.6318221079947293e-05,0.0000000000000000e+00,-1.2134737659152961e-07,5.4399020010809096e-06,1.4745149545802860e-10,6.4184768611141862e-11,0.0000000000000000e+00,-9.1691209590849539e+01,-8.5001450322863548e-11,-2.4459601011272980e-10,-1.8214596497756474e-10,0.0000000000000000e+00,2.6522503763781735e+01,-3.2786273695961654e-10,-2.4941496546349725e+01,1.6627664364330872e+01,0.0000000000000000e+00,-2.5508095635728978e-05,-5.5425547880599835e+00,5.8548114273415663e-06,-3.9031954751633791e-06,0.0000000000000000e+00,1.9566249231939281e+00,1.3011796501372075e-06,1.2617530631420237e-04,-8.4116954721102921e-05,0.0000000000000000e+00,-1.1135981026200170e-05,2.8039060656626091e-05,-1.0560285285121651e-06,7.0406874774775474e-07,0.0000000000000000e+00,-3.0291436026175234e-05,-2.3463522791367097e-07,4.4608015198344120e-06,-2.9745737123443305e-06,0.0000000000000000e+00,-1.6803618723637559e+01,9.9140314013812514e-07,-9.8097432954524777e-06,6.5396993376154455e-06,0.0000000000000000e+00,-1.8243751458202340e+01,-2.1804016925308645e-06,3.8357190687565712e-05,-2.5571185793826778e-05,0.0000000000000000e+00,2.1962986984647159e-05,8.5238777841611935e-06,8.6712546865097551e-06,-5.7810839448890761e-06,0.0000000000000000e+00,2.4413200729989093e+01,1.9267313439153000e-06,-1.4418579177832846e-05,9.6122988041402735e-06,0.0000000000000000e+00,-5.8365645649871567e-05,-3.2044557979338251e-06,6.7165561307147570e-06,-4.4777740543233691e-06,0.0000000000000000e+00,1.3261536313535771e-04,1.4924728120035979e-06,8.8391013258748430e-06,-5.8923595169790843e-06,0.0000000000000000e+00,5.2984677739731367e+00,1.9644511711769397e-06,1.0452109663883213e-05,-6.9680060332810712e-06,0.0000000000000000e+00,1.6539325464748345e-05,2.3226698342426744e-06,3.4152507211171468e-06,-2.2770049734610609e-06,0.0000000000000000e+00,7.1472716633991240e-05,7.5892937767552127e-07,5.6959981870052800e-05,-3.7973251279521669e-05,0.0000000000000000e+00,-1.4671264203514056e-05,1.2657897299761522e-05
2.4521340513672385e-04,-5.3427640505835973e-05,-2.8204489525146537e-08,2.1684043449710089e-13,-6.6002167149008701e-05,2.3319246533759497e-04,-5.0896509229403364e-05,-2.6311120166280788e-08,5.4210108624275222e-13,-6.2887473006867367e-05,1.9971840847787803e-03,-4.3524583936971339e-04,1.1550507523095527e-04,1.2468324983583301e-12,-5.3763749008339801e-04,6.9688699255721076e-07,-1.2034817586936697e-07,-1.7128225920925999e-09,9.5191655176841278e-05,-1.5198953207118393e-07,4.7679428995761612e+02,-1.0391670432174926e+02,6.7385544301641620e-06,-1.6913553890773869e-11,-1.2836769343760324e+02,-1.3791701955767621e+02,3.0058837464652655e+01,-1.6258622605402809e+02,-5.5294310796760726e-12,3.7131505356557959e+01,1.3261503006845032e-04,-2.8951174790847745e-05,-2.0548752532444786e-05,-9.6994708791655725e+01,-3.5714764479166661e-05,-1.0174449514344097e+01,2.2175082025066573e+00,-1.1186462794616592e+01,2.2769678124315990e-05,2.7392750047150471e+00,5.7983284840190663e-05,-1.2940204463518512e-05,4.6850774182514293e-05,4.9068214687817205e-04,-1.5747625425888145e-05,1.5743339965013092e-04,-3.4245495328377729e-05,2.7981716515254954e-04,-4.1064133972541772e-06,-4.2420622570205069e-05,8.7378817400840532e+01,-1.9044101271070701e+01,-8.8156300464750781e-01,1.7347993701288811e-05,-2.3525066333740519e+01,9.4867507545726156e+01,-2.0676251608398033e+01,1.1796495613885932e+02,-3.8149240873513318e-05,-2.5541252117289304e+01,-1.1419942769208546e-04,2.4861668279640980e-05,-7.2640783850292517e-05,1.4916702579083688e-04,3.0647262505567596e-05,-1.2694864383733240e+02,2.7668294152460859e+01,-2.3859518128739990e-01,3.3722502112802644e-05,3.4178481123414706e+01,3.0344649015745517e-04,-6.6043281954364375e-05,8.5585693778344671e-05,-5.6071501174786986e-05,-8.1741946544866551e-05,-6.8959016275016438e-04,1.5042833645395604e-04,-3.3852307160806352e-04,2.6119801796713887e-05,1.8563639514468377e-04,-2.7552032265010240e+01,6.0049301934261834e+00,-5.1958936857851015e+01,3.4373552073273250e-05,7.4178548187253668e+00,-8.6186169312441052e-05,1.8847812199851433e-05,5.7774893159542873e-05,4.0647722004700376e-05,2.3139490323842438e-05,-3.7153768950304311e-04,8.1117224048909975e-05,7.4936131843998666e-05,1.3281972201760472e-05,9.9890540283809059e-05,7.6273098947865492e-05,-1.6611489961348980e-05,7.4604219395084381e-05,2.2151191636705404e-04,-2.0583423854247940e-05
